,SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,NBA_TEAM_ID,NBA_GAME_ID,SEASON,SEASON_TYPE
0,42023,3,BOS,Boston Celtics,0042300204,2024-05-13,BOS @ CLE,W,239,109,38,78,0.487,12,32,0.375,21,24,0.875,10,38,48,15,6,4,14,12,7.0,1610612738,0042300204,2023-24,Playoffs
1,42023,3,BOS,Boston Celtics,0042300203,2024-05-11,BOS @ CLE,W,241,106,41,80,0.513,13,34,0.382,11,14,0.786,9,35,44,22,3,4,11,14,13.0,1610612738,0042300203,2023-24,Playoffs
2,42023,3,BOS,Boston Celtics,0042300202,2024-05-09,BOS vs. CLE,L,240,94,33,80,0.413,8,35,0.229,20,24,0.833,6,25,31,22,5,3,7,15,-24.0,1610612738,0042300202,2023-24,Playoffs
3,42023,3,BOS,Boston Celtics,0042300201,2024-05-07,BOS vs. CLE,W,240,120,45,92,0.489,18,46,0.391,12,14,0.857,13,42,55,22,2,7,6,13,25.0,1610612738,0042300201,2023-24,Playoffs
4,42023,3,BOS,Boston Celtics,0042300105,2024-05-01,BOS vs. MIA,W,239,118,42,77,0.545,16,40,0.4,18,27,0.667,8,48,56,23,5,3,14,15,34.0,1610612738,0042300105,2023-24,Playoffs
5,42023,3,BOS,Boston Celtics,0042300104,2024-04-29,BOS @ MIA,W,240,102,36,86,0.419,14,37,0.378,16,18,0.889,11,35,46,21,5,3,10,20,14.0,1610612738,0042300104,2023-24,Playoffs
6,42023,3,BOS,Boston Celtics,0042300103,2024-04-27,BOS @ MIA,W,239,104,39,82,0.476,11,37,0.297,15,21,0.714,10,33,43,22,4,6,5,16,20.0,1610612738,0042300103,2023-24,Playoffs
7,42023,3,BOS,Boston Celtics,0042300102,2024-04-24,BOS vs. MIA,L,239,101,37,80,0.463,12,32,0.375,15,21,0.714,6,33,39,21,9,8,12,17,-10.0,1610612738,0042300102,2023-24,Playoffs
8,42023,3,BOS,Boston Celtics,0042300101,2024-04-21,BOS vs. MIA,W,239,114,39,82,0.476,22,49,0.449,14,16,0.875,10,34,44,27,6,6,10,10,20.0,1610612738,0042300101,2023-24,Playoffs
